file,seconds
1841-159771-0025.wav,13.82
4680-16041-0014.wav,13.87
8630-305213-0047.wav,12.54
481-123719-0040.wav,2.23
696-92939-0025.wav,15.33
6078-54007-0045.wav,15.89
2182-181173-0005.wav,13.97
1455-138263-0025.wav,15.89
4481-17498-0027.wav,15.58
8123-275216-0036.wav,13.46
730-360-0007.wav,2.49
911-128684-0073.wav,14.99
1502-122615-0032.wav,12.92
8226-274371-0016.wav,11.45
669-129074-0000.wav,15.27
8629-261140-0002.wav,15.24
322-124147-0039.wav,16.98
6019-3185-0031.wav,14.06
198-126831-0011.wav,8.39
426-122821-0026.wav,14.57
7059-77897-0012.wav,10.83
1334-135589-0077.wav,16.35
1116-132851-0019.wav,2.22
1098-133695-0042.wav,17.09
1898-145702-0011.wav,15.42
7078-271888-0026.wav,15.80
3436-172171-0043.wav,13.99
6385-34655-0022.wav,16.02
6925-80680-0063.wav,4.43
3259-158083-0005.wav,1.92
4853-27670-0012.wav,15.41
200-124140-0025.wav,13.95
3235-28433-0024.wav,14.00
19-227-0029.wav,14.41
4362-15663-0036.wav,14.62
7402-59171-0012.wav,11.99
1867-154075-0013.wav,12.41
8419-293473-0016.wav,14.95
1970-28415-0037.wav,14.04
8051-118101-0006.wav,6.17
2136-5140-0026.wav,9.28
3112-9554-0001.wav,14.60
441-130108-0011.wav,12.53
1246-124548-0030.wav,14.50
6476-57446-0055.wav,15.62
2911-15084-0004.wav,14.68
4898-28461-0053.wav,5.46
1034-121119-0027.wav,13.54
5339-14133-0024.wav,13.76
2159-179157-0016.wav,10.21
2092-145709-0020.wav,11.74
163-122947-0025.wav,15.76
196-122159-0023.wav,11.72
7517-100429-0016.wav,11.73
839-130898-0052.wav,12.54
8088-284756-0093.wav,12.35
2196-170151-0021.wav,13.00
4088-158077-0063.wav,10.57
446-123501-0042.wav,16.20
6531-61334-0016.wav,13.49
289-121665-0039.wav,15.05
8468-294887-0038.wav,12.88
7859-102519-0054.wav,9.77
5390-24512-0048.wav,15.10
405-130894-0042.wav,13.89
2817-142371-0032.wav,13.99
4018-107312-0020.wav,13.47
307-127539-0020.wav,13.80
3699-47246-0020.wav,14.75
2007-132570-0043.wav,13.71
2002-139469-0108.wav,13.27
7148-7763-0029.wav,14.21
909-131044-0013.wav,15.51
8108-280359-0012.wav,14.71
328-129766-0095.wav,15.34
831-130739-0054.wav,14.34
6415-116629-0024.wav,15.29
7635-105661-0013.wav,13.36
32-4137-0048.wav,14.09
7264-92310-0017.wav,13.22
8465-246942-0026.wav,16.14
1723-141149-0097.wav,5.08
6529-62556-0024.wav,13.24
226-122538-0012.wav,14.54
8838-298545-0034.wav,15.72
5808-54425-0056.wav,15.69
4640-19189-0017.wav,14.05
3374-298026-0045.wav,13.87
3440-171009-0062.wav,3.77
6081-42010-0029.wav,9.30
7780-274562-0104.wav,13.51
2416-152137-0005.wav,15.29
27-124992-0052.wav,6.28
3857-182317-0008.wav,15.82
8609-283227-0020.wav,9.60
248-130644-0031.wav,9.98
6181-216552-0010.wav,15.15
4195-186237-0004.wav,10.82
5678-43303-0036.wav,14.38
5049-25947-0065.wav,13.86
6064-56168-0027.wav,11.73
1963-147036-0029.wav,2.54
7312-92432-0000.wav,4.21
2952-410-0023.wav,14.49
5463-39174-0009.wav,10.80
233-134440-0023.wav,15.68
2384-152900-0048.wav,15.88
7511-102419-0008.wav,2.94
5867-48852-0076.wav,15.38
8063-274112-0008.wav,6.42
7113-86041-0055.wav,11.66
8014-112586-0017.wav,15.62
5688-41232-0023.wav,5.79
6454-107462-0033.wav,14.99
625-132112-0055.wav,14.73
4830-25898-0042.wav,13.60
229-130880-0030.wav,14.78
39-121914-0025.wav,3.12
7447-91187-0068.wav,14.57
4406-16882-0049.wav,8.73
8975-270782-0092.wav,13.12
6880-216547-0094.wav,12.71
78-368-0016.wav,8.84
254-127705-0011.wav,10.61
8747-293952-0089.wav,14.15
8425-287387-0016.wav,6.51
1737-142397-0025.wav,11.77
26-496-0009.wav,15.49
40-121026-0018.wav,12.80
8095-274346-0039.wav,15.63
4051-11218-0018.wav,15.40
2691-156755-0008.wav,15.45
8312-279791-0053.wav,12.79
1183-133256-0019.wav,7.35
8238-283452-0042.wav,13.34
5652-39938-0034.wav,13.94
7226-86964-0054.wav,14.56
7067-76048-0001.wav,14.45
3486-166424-0064.wav,14.52
7800-283478-0019.wav,5.94
298-126790-0003.wav,13.10
1088-134318-0002.wav,12.54
3723-171631-0007.wav,11.22
83-3054-0016.wav,14.79
89-219-0050.wav,13.96
3240-131231-0009.wav,5.03
7178-34644-0045.wav,15.04
5703-47198-0039.wav,14.96
1040-133433-0027.wav,9.04
1743-142913-0001.wav,11.34
5192-19397-0045.wav,15.28
201-127786-0077.wav,15.31
4267-72637-0013.wav,12.54
6367-65536-0004.wav,9.82
1992-141719-0017.wav,16.76
1355-39947-0002.wav,11.04
7505-258958-0031.wav,14.62
5163-18515-0030.wav,14.36
5561-39621-0031.wav,9.41
5778-12761-0038.wav,11.42
3607-29116-0026.wav,14.94
87-121553-0046.wav,15.98
1578-140049-0005.wav,13.11
302-123504-0007.wav,11.00
3526-176651-0009.wav,12.99
1447-17506-0020.wav,13.45
4859-29340-0005.wav,13.44
3879-173592-0007.wav,13.31
2514-149482-0056.wav,12.39
374-180299-0000.wav,14.84
1926-143879-0011.wav,4.22
8797-294123-0027.wav,13.72
6209-34599-0021.wav,16.07
2764-36619-0006.wav,15.48
3982-182255-0016.wav,14.35
332-128985-0086.wav,15.35
60-121082-0055.wav,14.96
412-126975-0084.wav,14.40
4813-248638-0033.wav,15.39
1553-140047-0050.wav,7.73
3664-178366-0028.wav,15.93
3830-12535-0004.wav,3.88
1263-139804-0023.wav,16.54
4160-11549-0028.wav,14.04
2391-145015-0095.wav,14.95
2893-139310-0020.wav,14.51
7278-246956-0021.wav,14.39
460-172359-0000.wav,7.92
445-123860-0022.wav,14.41
4137-11702-0013.wav,15.32
7367-86737-0016.wav,12.45
2989-138028-0057.wav,15.90
1624-168623-0000.wav,15.20
6836-76549-0013.wav,14.99
3947-13260-0046.wav,10.44
5789-57158-0032.wav,10.88
587-54108-0011.wav,9.46
4397-15668-0006.wav,11.81
311-124404-0088.wav,11.35
125-121342-0034.wav,7.11
4014-186175-0007.wav,3.33
6147-34606-0020.wav,10.68
2836-5354-0049.wav,14.58
150-126112-0036.wav,15.62
4788-294466-0002.wav,13.45
4297-13009-0032.wav,12.35
2436-2477-0025.wav,10.67
7794-295947-0016.wav,13.07
5322-7679-0001.wav,15.53
118-47824-0040.wav,3.23
7302-86815-0021.wav,14.84
1081-128618-0013.wav,4.46
5514-19192-0024.wav,15.96
5393-19218-0014.wav,12.30
7190-90542-0046.wav,14.96
3214-167602-0016.wav,7.96
2518-154825-0022.wav,13.27
887-123289-0038.wav,14.13
6563-285357-0035.wav,15.48
3807-4923-0015.wav,15.89
1594-135914-0003.wav,12.60
8770-295465-0005.wav,14.03
8580-287364-0012.wav,12.38
6848-252323-0033.wav,13.52
4340-15220-0059.wav,15.23
3168-173564-0006.wav,14.10
5750-35690-0022.wav,9.54
8324-286681-0002.wav,12.05
8098-278252-0008.wav,9.45
4441-76250-0002.wav,15.06
250-142286-0006.wav,16.10
3242-8112-0044.wav,3.62
5456-62043-0000.wav,15.61
103-1241-0023.wav,16.67
1069-133699-0021.wav,15.89
6000-55211-0030.wav,16.09
1363-139304-0012.wav,14.91
2843-152918-0099.wav,15.39
6437-66172-0039.wav,14.08
6818-76332-0051.wav,14.29
403-128339-0049.wav,14.82
458-126294-0002.wav,14.12
2289-152253-0007.wav,14.32
211-122425-0029.wav,7.82
4214-7146-0075.wav,16.28
6272-70171-0025.wav,16.64
2910-131096-0066.wav,11.85
1235-135884-0015.wav,5.96
5104-33407-0007.wav,13.06
5022-29405-0000.wav,15.63
3983-5331-0049.wav,15.06
1841-179183-0024.wav,14.03
4680-16026-0006.wav,4.47
8630-305212-0008.wav,16.02
481-123720-0076.wav,14.87
696-92939-0002.wav,11.83
6078-54007-0008.wav,6.42
2182-150130-0005.wav,14.61
1455-138263-0046.wav,13.21
4481-17499-0029.wav,14.96
8123-275193-0013.wav,12.70
730-359-0005.wav,13.93
911-128684-0041.wav,11.60
1502-122619-0038.wav,15.62
8226-274369-0060.wav,14.56
669-129074-0025.wav,5.04
8629-261139-0062.wav,2.25
322-124147-0024.wav,14.70
6019-3185-0018.wav,16.02
198-129977-0028.wav,14.22
426-122822-0006.wav,15.58
7059-77897-0011.wav,14.43
1334-135589-0084.wav,14.25
1116-137572-0015.wav,12.54
1098-133695-0040.wav,13.05
1898-145702-0012.wav,9.09
7078-271888-0015.wav,14.55
3436-172171-0059.wav,14.87
6385-220959-0018.wav,15.56
6925-80680-0028.wav,13.91
3259-158083-0000.wav,8.20
4853-27671-0019.wav,8.55
200-124140-0011.wav,14.12
3235-28433-0022.wav,15.38
19-198-0001.wav,11.77
4362-15663-0018.wav,16.00
7402-90848-0027.wav,14.54
1867-154075-0034.wav,14.90
8419-293473-0015.wav,14.61
1970-26100-0018.wav,14.46
8051-119902-0037.wav,14.16
2136-5143-0044.wav,10.11
3112-9555-0067.wav,12.92
441-128982-0014.wav,13.21
1246-124550-0028.wav,15.29
6476-57446-0073.wav,16.05
2911-7601-0044.wav,15.86
4898-20016-0019.wav,15.76
1034-121119-0072.wav,14.82
5339-14134-0022.wav,3.92
2159-179156-0034.wav,15.04
2092-145706-0028.wav,13.97
163-122947-0096.wav,14.29
196-122150-0026.wav,12.87
7517-100442-0030.wav,15.01
839-130898-0000.wav,3.85
8088-284756-0099.wav,15.64
2196-174172-0022.wav,12.48
4088-158077-0005.wav,14.86
446-123501-0012.wav,6.81
6531-61334-0096.wav,12.57
289-121665-0019.wav,15.69
8468-295198-0024.wav,13.37
7859-102519-0038.wav,15.79
5390-24512-0010.wav,9.12
405-130894-0021.wav,12.17
2817-142371-0024.wav,14.51
4018-107338-0005.wav,13.31
307-127535-0025.wav,8.60
3699-175950-0018.wav,16.40
2007-149877-0054.wav,9.23
2002-139469-0021.wav,15.43
7148-7763-0022.wav,12.56
909-131045-0027.wav,14.55
8108-280354-0013.wav,8.38
328-129766-0008.wav,15.52
831-130746-0056.wav,14.77
6415-111615-0037.wav,5.48
7635-105409-0017.wav,15.88
32-21634-0009.wav,4.00
7264-92310-0024.wav,14.93
8465-246942-0000.wav,14.54
1723-141149-0000.wav,14.60
6529-62554-0015.wav,14.73
226-122538-0027.wav,15.08
8838-298546-0017.wav,14.95
5808-48608-0031.wav,12.34
4640-19189-0006.wav,15.04
3374-298026-0005.wav,6.86
3440-171009-0065.wav,14.85
6081-41998-0003.wav,3.91
7780-274562-0043.wav,12.52
2416-152139-0069.wav,13.95
27-124992-0029.wav,3.17
3857-180923-0016.wav,11.85
8609-283227-0069.wav,15.41
248-130644-0009.wav,13.23
6181-216552-0017.wav,14.04
4195-17507-0035.wav,3.42
5678-43303-0010.wav,15.68
5049-25947-0016.wav,13.11
6064-56165-0004.wav,14.22
1963-147036-0031.wav,15.32
7312-92432-0015.wav,15.96
2952-410-0048.wav,13.83
5463-39174-0036.wav,16.03
233-134440-0002.wav,15.09
2384-152900-0028.wav,15.22
7511-102420-0013.wav,13.23
5867-48852-0054.wav,2.50
8063-274115-0022.wav,5.41
7113-86041-0023.wav,14.81
8014-280382-0009.wav,15.35
5688-15787-0007.wav,15.94
6454-93938-0019.wav,14.19
625-132112-0006.wav,13.29
4830-25904-0008.wav,16.29
229-130880-0071.wav,11.88
39-121915-0003.wav,9.28
7447-91187-0034.wav,13.75
4406-16882-0001.wav,9.44
8975-270782-0098.wav,16.12
6880-216547-0001.wav,14.95
78-368-0029.wav,16.12
254-145458-0002.wav,14.60
8747-293952-0095.wav,13.84
8425-246962-0010.wav,13.69
1737-148989-0011.wav,4.08
26-495-0004.wav,14.05
40-222-0061.wav,15.24
8095-274346-0046.wav,13.40
4051-11218-0053.wav,13.62
2691-156755-0003.wav,11.07
8312-279791-0047.wav,15.33
1183-133255-0012.wav,13.84
8238-274553-0001.wav,13.98
5652-19215-0038.wav,15.82
7226-86965-0000.wav,2.27
7067-76048-0013.wav,15.11
3486-166446-0015.wav,12.96
7800-283478-0001.wav,14.38
298-126791-0050.wav,13.12
1088-134315-0007.wav,14.09
3723-171115-0052.wav,4.67
83-9960-0040.wav,8.24
89-218-0031.wav,11.93
3240-131231-0047.wav,14.09
7178-34645-0008.wav,13.23
5703-47198-0001.wav,15.80
1040-133433-0069.wav,5.47
1743-142913-0004.wav,14.58
5192-19397-0035.wav,13.57
201-127786-0034.wav,13.37
4267-78186-0005.wav,12.95
6367-65536-0015.wav,13.73
1992-141719-0023.wav,8.48
1355-39947-0041.wav,2.77
7505-258958-0001.wav,11.17
5163-39921-0034.wav,15.31
5561-39621-0014.wav,11.88
5778-12761-0026.wav,14.14
3607-135982-0015.wav,14.10
87-121553-0001.wav,9.49
1578-6379-0002.wav,9.62
302-123523-0010.wav,14.18
3526-175658-0022.wav,14.33
1447-130551-0028.wav,14.74
4859-26870-0011.wav,14.53
3879-174923-0001.wav,13.53
2514-149482-0078.wav,13.56
374-180299-0018.wav,13.09
1926-143879-0003.wav,8.01
8797-294123-0067.wav,4.39
6209-34599-0023.wav,15.24
2764-36616-0037.wav,14.27
3982-178459-0032.wav,14.52
332-128985-0007.wav,13.76
60-121082-0032.wav,13.18
412-126975-0082.wav,14.29
4813-248638-0012.wav,9.16
1553-140047-0047.wav,13.46
3664-11714-0019.wav,14.71
3830-12530-0034.wav,15.74
1263-139804-0020.wav,15.00
4160-14187-0005.wav,15.71
2391-145015-0119.wav,14.01
2893-139322-0036.wav,15.99
7278-246956-0022.wav,13.84
460-172359-0017.wav,14.95
445-123857-0007.wav,3.42
4137-11702-0002.wav,12.24
7367-86737-0076.wav,10.71
2989-138035-0065.wav,13.77
1624-168623-0001.wav,15.60
6836-61804-0018.wav,15.38
3947-13262-0006.wav,11.28
5789-57195-0037.wav,10.99
587-41619-0015.wav,2.73
4397-15678-0030.wav,3.04
311-124404-0117.wav,13.31
125-121124-0075.wav,4.85
4014-186176-0019.wav,4.17
6147-34605-0002.wav,14.80
2836-5355-0029.wav,14.59
150-126107-0019.wav,14.04
4788-94904-0023.wav,13.11
4297-13009-0005.wav,16.39
2436-2476-0017.wav,12.21
7794-295948-0026.wav,2.10
5322-7680-0031.wav,15.84
118-47824-0066.wav,16.20
7302-86814-0023.wav,14.10
1081-128618-0009.wav,14.39
5514-19193-0014.wav,13.21
5393-19218-0020.wav,12.96
7190-90542-0014.wav,15.97
3214-167602-0017.wav,15.62
2518-154826-0041.wav,15.34
887-123291-0026.wav,2.18
6563-285357-0036.wav,14.79
3807-4923-0030.wav,12.74
1594-135914-0086.wav,2.83
8770-295463-0005.wav,12.29
8580-287363-0031.wav,9.29
6848-252323-0011.wav,14.47
4340-15220-0095.wav,10.45
3168-173564-0024.wav,15.27
5750-100289-0072.wav,11.46
8324-286683-0021.wav,5.15
8098-278278-0009.wav,14.12
4441-76250-0001.wav,14.32
250-142276-0028.wav,15.25
3242-67168-0034.wav,4.31
5456-62043-0009.wav,14.13
103-1240-0014.wav,13.96
1069-133699-0052.wav,14.13
6000-86686-0015.wav,5.61
1363-139304-0030.wav,15.29
2843-152918-0020.wav,16.14
6437-66173-0007.wav,15.98
6818-76332-0032.wav,15.32
403-128339-0042.wav,15.64
458-126290-0000.wav,15.54
2289-152258-0034.wav,7.82
211-122442-0008.wav,15.01
4214-7146-0063.wav,14.11
6272-70191-0002.wav,14.55
2910-131096-0080.wav,16.16
1235-135883-0046.wav,8.68
5104-33406-0029.wav,7.41
5022-29411-0004.wav,13.29
3983-5331-0018.wav,15.35
1841-150351-0026.wav,12.70
4680-16041-0018.wav,8.29
8630-305213-0022.wav,13.82
481-123720-0069.wav,13.31
696-92939-0035.wav,14.58
6078-54007-0034.wav,15.70
2182-150130-0028.wav,17.09
1455-134435-0011.wav,9.23
4481-17499-0022.wav,16.09
8123-275193-0000.wav,14.21
730-359-0042.wav,4.97
911-128684-0029.wav,13.08
1502-122615-0023.wav,11.78
8226-274369-0018.wav,14.02
669-129061-0084.wav,15.35
8629-261140-0031.wav,14.64
322-124146-0012.wav,14.28
6019-3185-0081.wav,14.87
198-129977-0015.wav,8.94
426-122821-0023.wav,14.22
7059-77900-0003.wav,15.09
1334-135589-0088.wav,6.99
1116-132847-0014.wav,11.08
1098-133695-0069.wav,14.66
1898-145720-0009.wav,11.06
7078-271888-0071.wav,14.81
3436-172171-0029.wav,12.59
6385-34655-0035.wav,2.42
6925-80680-0020.wav,13.21
3259-158083-0104.wav,9.57
4853-27671-0006.wav,12.69
200-126784-0003.wav,16.09
3235-28452-0008.wav,13.85
19-227-0008.wav,16.14
4362-15663-0003.wav,11.89
7402-90848-0038.wav,14.50
1867-154075-0015.wav,15.29
8419-293473-0014.wav,16.84
1970-10594-0018.wav,13.54
8051-119902-0004.wav,12.85
2136-5143-0039.wav,13.40
3112-9555-0043.wav,15.38
441-128988-0007.wav,13.71
1246-124550-0035.wav,13.62
6476-57446-0013.wav,14.60
2911-15045-0011.wav,16.32
4898-28461-0042.wav,14.34
1034-121119-0091.wav,15.93
5339-14134-0033.wav,13.06
2159-179156-0022.wav,15.79
2092-145706-0058.wav,13.43
163-122947-0077.wav,13.39
196-122152-0016.wav,13.96
7517-100429-0009.wav,8.13
839-130898-0043.wav,3.46
8088-284756-0013.wav,15.92
2196-174172-0017.wav,16.52
4088-158077-0035.wav,11.97
446-123501-0007.wav,11.71
6531-61334-0014.wav,4.46
289-121652-0022.wav,10.73
8468-294887-0031.wav,14.59
7859-102519-0032.wav,8.63
5390-30096-0012.wav,13.86
405-130894-0073.wav,16.36
2817-142371-0004.wav,15.64
4018-107312-0029.wav,15.27
307-127539-0000.wav,7.38
3699-19401-0008.wav,11.07
2007-149877-0001.wav,14.17
2002-139469-0107.wav,14.42
7148-59157-0019.wav,2.35
909-131045-0035.wav,15.31
8108-280354-0016.wav,7.37
328-129766-0016.wav,15.73
831-130739-0004.wav,7.73
6415-111615-0012.wav,12.64
7635-105661-0045.wav,14.83
32-4137-0007.wav,16.07
7264-92310-0019.wav,15.37
8465-246942-0007.wav,15.14
1723-141149-0052.wav,16.70
6529-62556-0001.wav,13.98
226-131532-0030.wav,16.39
8838-298545-0051.wav,15.24
5808-54425-0049.wav,3.09
4640-19187-0027.wav,3.73
3374-298026-0020.wav,12.87
3440-171006-0026.wav,13.63
6081-41997-0018.wav,13.61
7780-274562-0023.wav,7.29
2416-152137-0016.wav,13.34
27-123349-0022.wav,13.04
3857-180923-0018.wav,12.38
8609-262281-0008.wav,14.76
248-130644-0034.wav,10.79
6181-216552-0107.wav,15.18
4195-186236-0002.wav,6.72
5678-43302-0033.wav,14.98
5049-25947-0103.wav,3.69
6064-56168-0002.wav,14.49
1963-142393-0044.wav,12.86
7312-92432-0008.wav,12.71
2952-410-0060.wav,13.32
5463-39174-0038.wav,10.50
233-134440-0016.wav,15.96
2384-152900-0033.wav,10.74
7511-102419-0048.wav,15.61
5867-48852-0085.wav,16.20
8063-274115-0008.wav,11.32
7113-86041-0026.wav,14.59
8014-112602-0027.wav,12.11
5688-41232-0021.wav,15.36
6454-107462-0036.wav,15.86
625-132112-0032.wav,16.10
4830-25898-0008.wav,15.43
229-130880-0055.wav,14.14
39-121915-0033.wav,6.41
7447-91187-0069.wav,15.71
4406-16883-0056.wav,13.76
8975-270782-0017.wav,15.83
6880-216547-0113.wav,15.86
78-369-0000.wav,15.69
254-145458-0008.wav,15.14
8747-293952-0018.wav,3.05
8425-287387-0032.wav,8.40
1737-148989-0009.wav,15.05
26-496-0008.wav,14.48
40-222-0064.wav,14.90
8095-274346-0012.wav,15.66
4051-10927-0001.wav,13.64
2691-156755-0011.wav,13.68
8312-279791-0010.wav,15.10
1183-133256-0011.wav,2.21
8238-274553-0006.wav,15.64
5652-39938-0039.wav,16.80
7226-86965-0027.wav,13.98
7067-76048-0022.wav,15.00
3486-166446-0011.wav,4.38
7800-283493-0008.wav,15.55
298-126791-0059.wav,12.34
1088-134315-0033.wav,12.70
3723-171631-0026.wav,13.25
83-11691-0010.wav,14.07
89-218-0050.wav,13.96
3240-131232-0000.wav,15.35
7178-34645-0020.wav,13.47
5703-47198-0027.wav,10.24
1040-133433-0025.wav,12.70
1743-142914-0009.wav,12.28
5192-19397-0061.wav,8.05
201-122255-0034.wav,9.79
4267-287369-0007.wav,13.61
6367-74004-0017.wav,13.68
1992-141719-0001.wav,12.35
1355-39947-0021.wav,14.86
7505-258958-0019.wav,15.61
5163-39921-0012.wav,14.47
5561-39621-0035.wav,4.95
5778-54535-0019.wav,11.40
3607-135982-0039.wav,13.43
87-121553-0080.wav,16.96
1578-140049-0008.wav,14.60
302-123504-0031.wav,13.12
3526-175658-0027.wav,16.77
1447-130552-0002.wav,13.49
4859-22176-0014.wav,15.01
3879-173592-0000.wav,14.37
2514-149482-0062.wav,15.72
374-180299-0011.wav,14.99
1926-147979-0015.wav,8.36
8797-294123-0055.wav,15.19
6209-34601-0008.wav,11.81
2764-36619-0025.wav,15.11
3982-182255-0013.wav,15.09
332-128985-0071.wav,14.46
60-121082-0044.wav,6.15
412-126975-0026.wav,12.18
4813-248638-0042.wav,15.64
1553-140047-0043.wav,13.51
3664-178366-0035.wav,11.17
3830-12531-0014.wav,10.89
1263-141777-0032.wav,12.97
4160-11549-0018.wav,15.11
2391-145015-0070.wav,14.91
2893-139322-0004.wav,14.49
7278-91083-0005.wav,15.55
460-172359-0063.wav,14.46
445-123857-0002.wav,11.58
4137-11701-0013.wav,14.96
7367-86737-0032.wav,14.81
2989-138035-0028.wav,16.23
1624-168623-0010.wav,13.99
6836-76549-0015.wav,13.77
3947-13262-0029.wav,15.68
5789-57158-0015.wav,14.76
587-54108-0048.wav,12.40
4397-15678-0003.wav,11.47
311-124404-0100.wav,13.45
125-121124-0086.wav,3.71
4014-186176-0030.wav,3.24
6147-34605-0012.wav,14.83
2836-5354-0024.wav,16.78
150-132655-0008.wav,7.83
4788-91208-0009.wav,5.71
