file,seconds
5778-12761-0024.wav,5.12
3607-135982-0031.wav,15.41
87-121553-0026.wav,8.28
1578-6379-0029.wav,2.92
302-123523-0008.wav,15.91
3526-176653-0027.wav,16.77
1447-17506-0029.wav,14.71
4859-22176-0009.wav,15.89
3879-173592-0042.wav,15.55
2514-149482-0058.wav,11.20
374-180298-0013.wav,12.96
1926-147979-0046.wav,15.62
8797-294123-0060.wav,15.44
6209-34599-0013.wav,13.91
2764-36616-0003.wav,12.95
3982-182255-0003.wav,15.22
332-128985-0048.wav,16.40
60-121082-0046.wav,15.76
412-126975-0090.wav,14.15
4813-248638-0009.wav,13.35
1553-140048-0044.wav,16.06
3664-11714-0002.wav,14.02
3830-12531-0016.wav,15.38
1263-141777-0008.wav,16.05
4160-11549-0003.wav,14.88
2391-145015-0032.wav,12.81
2893-139322-0020.wav,4.72
7278-246956-0025.wav,14.59
460-172359-0080.wav,16.31
445-123857-0031.wav,8.02
4137-11702-0029.wav,3.69
7367-86737-0098.wav,4.78
2989-138028-0048.wav,9.13
1624-142933-0010.wav,15.27
6836-76549-0022.wav,16.11
3947-13262-0004.wav,14.29
5789-57195-0025.wav,16.75
587-41611-0002.wav,13.19
4397-15678-0028.wav,15.98
311-124404-0032.wav,9.98
125-121124-0019.wav,13.89
4014-186175-0027.wav,16.66
6147-34607-0017.wav,16.86
2836-5355-0053.wav,9.64
150-132655-0031.wav,2.29
4788-94904-0011.wav,13.07
4297-13009-0062.wav,11.67
2436-2481-0034.wav,11.02
7794-295947-0041.wav,15.24
5322-7680-0022.wav,16.62
118-47824-0009.wav,14.97
7302-86815-0018.wav,5.67
1081-125237-0108.wav,5.96
5514-19193-0011.wav,15.33
5393-19218-0008.wav,15.61
7190-90543-0005.wav,15.99
3214-167607-0029.wav,14.88
2518-154825-0039.wav,14.99
887-123289-0007.wav,15.56
6563-285357-0026.wav,3.98
3807-4955-0029.wav,15.12
1594-135914-0127.wav,10.15
8770-295463-0022.wav,11.36
8580-287364-0039.wav,16.65
6848-252323-0037.wav,11.88
4340-15220-0035.wav,14.66
3168-173564-0023.wav,16.72
5750-100289-0071.wav,15.84
8324-286682-0048.wav,14.90
8098-275181-0003.wav,15.89
4441-76263-0001.wav,14.02
250-142276-0013.wav,13.24
3242-67168-0022.wav,10.73
5456-62043-0005.wav,12.05
103-1240-0031.wav,16.86
1069-133699-0051.wav,14.12
6000-55211-0059.wav,12.57
1363-139304-0038.wav,12.95
2843-152918-0010.wav,13.13
6437-66173-0020.wav,13.41
6818-76332-0017.wav,14.65
403-216-0010.wav,15.13
458-126305-0005.wav,7.49
2289-152254-0017.wav,12.41
211-122442-0064.wav,2.35
4214-7146-0049.wav,12.86
6272-70168-0005.wav,9.49
2910-131096-0087.wav,14.89
1235-135884-0029.wav,8.73
5104-33406-0047.wav,14.29
5022-29411-0065.wav,15.79
3983-5331-0028.wav,14.11
1841-159771-0027.wav,11.86
4680-16042-0028.wav,14.51
8630-305213-0008.wav,11.32
481-123719-0000.wav,5.25
696-93314-0042.wav,15.21
6078-54013-0035.wav,5.72
2182-150130-0008.wav,9.72
1455-134435-0032.wav,15.89
4481-17498-0022.wav,14.62
8123-275216-0021.wav,16.29
730-359-0015.wav,13.79
911-128684-0034.wav,15.11
1502-122619-0092.wav,11.62
8226-274369-0054.wav,14.12
669-129061-0042.wav,15.22
8629-261139-0044.wav,15.39
322-124147-0000.wav,15.02
6019-3185-0006.wav,14.47
198-209-0026.wav,15.83
426-122822-0018.wav,10.98
7059-88364-0011.wav,12.61
1334-135589-0103.wav,14.93
1116-132851-0018.wav,3.31
1098-133695-0029.wav,14.27
1898-145702-0002.wav,11.91
7078-271888-0085.wav,10.95
3436-172171-0010.wav,7.25
6385-34669-0012.wav,11.10
6925-80680-0002.wav,15.52
3259-158083-0037.wav,3.67
4853-27670-0023.wav,12.89
200-124139-0030.wav,14.71
3235-28452-0013.wav,16.01
19-227-0034.wav,11.40
4362-15663-0046.wav,14.99
7402-90848-0054.wav,14.83
1867-148436-0021.wav,11.02
8419-293473-0007.wav,15.84
1970-10594-0030.wav,8.26
8051-295385-0000.wav,15.34
2136-5147-0001.wav,12.59
3112-9555-0081.wav,14.88
441-128982-0016.wav,10.38
1246-124548-0011.wav,14.69
6476-96661-0026.wav,9.65
2911-12359-0018.wav,14.51
4898-28461-0041.wav,12.61
1034-121119-0063.wav,15.04
5339-14134-0070.wav,9.47
2159-179157-0009.wav,14.11
2092-145706-0079.wav,15.36
163-121908-0007.wav,15.80
196-122150-0015.wav,13.87
7517-100429-0020.wav,14.79
839-130898-0066.wav,15.55
8088-284756-0081.wav,7.11
2196-174172-0005.wav,15.57
4088-158077-0057.wav,8.48
446-123501-0020.wav,14.47
6531-61334-0080.wav,3.94
289-121665-0045.wav,8.47
8468-286673-0038.wav,11.42
7859-102519-0048.wav,11.13
5390-24512-0041.wav,3.73
405-130894-0050.wav,8.39
2817-142371-0007.wav,15.50
4018-103416-0010.wav,14.43
307-127535-0019.wav,5.08
3699-19401-0024.wav,13.62
2007-132570-0021.wav,12.14
2002-139469-0037.wav,14.96
7148-7763-0008.wav,16.07
909-131041-0021.wav,14.97
8108-274318-0014.wav,14.51
328-129766-0066.wav,15.11
831-130746-0005.wav,12.64
6415-116629-0015.wav,12.47
7635-105661-0011.wav,14.04
32-21634-0011.wav,14.21
7264-92316-0033.wav,10.04
8465-246940-0018.wav,10.61
1723-141149-0029.wav,14.80
6529-62556-0025.wav,15.32
226-131533-0000.wav,12.34
8838-298545-0004.wav,12.97
5808-48608-0024.wav,14.91
4640-19188-0006.wav,5.87
3374-298026-0025.wav,12.16
3440-171009-0045.wav,15.09
6081-41997-0030.wav,13.84
7780-274562-0018.wav,16.66
2416-152137-0013.wav,13.43
27-123349-0032.wav,14.19
3857-182315-0004.wav,12.06
8609-262281-0041.wav,8.07
248-130697-0010.wav,16.04
6181-216552-0071.wav,13.00
4195-186238-0025.wav,8.38
5678-43302-0006.wav,13.01
5049-25947-0084.wav,13.49
6064-300880-0033.wav,9.01
1963-142393-0041.wav,13.37
7312-92432-0016.wav,12.12
2952-410-0027.wav,15.76
5463-39173-0040.wav,14.68
233-134440-0032.wav,13.46
2384-152900-0030.wav,14.50
7511-102420-0017.wav,15.80
5867-48852-0078.wav,14.80
8063-274115-0005.wav,14.54
7113-86041-0085.wav,2.29
8014-112586-0006.wav,12.81
5688-41232-0004.wav,6.50
6454-93938-0018.wav,15.93
625-132112-0020.wav,14.91
4830-25904-0038.wav,13.00
229-130880-0019.wav,11.24
39-121915-0032.wav,11.95
7447-91187-0000.wav,15.73
4406-16882-0047.wav,6.08
8975-270782-0013.wav,12.79
6880-216547-0053.wav,14.38
78-368-0044.wav,7.87
254-145458-0013.wav,2.48
8747-293952-0094.wav,15.51
8425-246962-0018.wav,15.57
1737-148989-0007.wav,12.94
26-495-0064.wav,14.52
40-121026-0026.wav,14.39
8095-274348-0000.wav,4.67
4051-10927-0024.wav,15.07
2691-156745-0029.wav,14.33
8312-279791-0021.wav,15.43
1183-133255-0008.wav,6.78
8238-283452-0011.wav,15.06
5652-39938-0038.wav,14.72
7226-86964-0051.wav,13.65
7067-76047-0047.wav,11.58
3486-166424-0000.wav,11.35
7800-283492-0014.wav,11.10
298-126791-0043.wav,15.28
1088-134315-0010.wav,16.01
3723-171631-0046.wav,7.26
83-9960-0027.wav,13.66
89-218-0054.wav,15.29
3240-131231-0071.wav,11.44
7178-34644-0020.wav,14.60
5703-47198-0026.wav,14.85
1040-133433-0056.wav,12.68
1743-142913-0003.wav,12.57
5192-19397-0007.wav,6.42
201-127786-0002.wav,14.65
4267-78186-0000.wav,13.28
6367-74004-0005.wav,14.69
1992-141719-0051.wav,12.88
1355-39947-0046.wav,4.92
7505-258964-0014.wav,15.04
5163-18515-0007.wav,16.04
5561-39621-0023.wav,12.43
5778-12761-0003.wav,9.53
3607-29116-0027.wav,15.59
87-121553-0056.wav,15.88
1578-140049-0006.wav,14.59
302-123516-0001.wav,14.52
3526-176653-0009.wav,15.87
1447-17506-0009.wav,13.49
4859-26870-0016.wav,12.98
3879-173592-0038.wav,13.22
2514-149482-0031.wav,7.41
374-180298-0050.wav,13.79
1926-147979-0002.wav,12.55
8797-294123-0077.wav,13.38
6209-34601-0005.wav,5.86
2764-36616-0036.wav,16.07
3982-178459-0026.wav,16.46
332-128985-0051.wav,13.38
60-121082-0033.wav,10.37
412-126975-0063.wav,11.37
4813-248641-0002.wav,15.29
1553-140047-0018.wav,15.29
3664-178366-0037.wav,15.81
3830-12531-0013.wav,14.64
1263-138246-0013.wav,13.39
4160-11549-0031.wav,11.54
2391-145015-0061.wav,6.16
2893-139310-0003.wav,12.09
7278-91083-0015.wav,14.77
460-172359-0069.wav,14.15
445-123857-0010.wav,15.24
4137-11701-0031.wav,13.53
7367-86737-0014.wav,9.15
2989-138028-0017.wav,4.15
1624-168623-0040.wav,15.44
6836-61803-0033.wav,15.68
3947-13260-0008.wav,8.00
5789-57158-0022.wav,11.46
587-54108-0057.wav,13.48
4397-15666-0012.wav,12.11
311-124404-0070.wav,15.15
125-121124-0036.wav,9.94
4014-186175-0016.wav,9.34
6147-34605-0033.wav,14.65
2836-5354-0013.wav,15.97
150-126112-0015.wav,16.75
4788-91208-0004.wav,15.29
4297-13006-0009.wav,13.20
2436-2476-0028.wav,15.02
7794-295948-0005.wav,13.38
5322-7679-0028.wav,14.25
118-124588-0002.wav,13.60
7302-86814-0045.wav,13.39
1081-125237-0006.wav,9.88
5514-19192-0040.wav,2.86
5393-19218-0023.wav,8.30
7190-90543-0034.wav,5.71
3214-167602-0002.wav,2.04
2518-154826-0049.wav,10.64
887-123289-0016.wav,14.59
6563-285357-0032.wav,3.29
3807-4955-0017.wav,15.99
1594-135914-0096.wav,9.68
8770-295462-0012.wav,13.87
8580-287364-0038.wav,9.93
6848-76049-0007.wav,12.24
4340-15220-0087.wav,8.90
3168-173564-0004.wav,14.24
5750-35690-0000.wav,6.49
8324-286682-0005.wav,15.93
8098-278278-0007.wav,14.02
4441-76263-0041.wav,8.34
250-142276-0047.wav,14.23
3242-67168-0026.wav,11.02
5456-62043-0036.wav,8.34
103-1240-0028.wav,15.65
1069-133699-0007.wav,12.52
6000-55211-0031.wav,15.54
1363-139304-0004.wav,12.71
2843-152918-0000.wav,12.40
6437-66173-0028.wav,10.90
6818-68772-0000.wav,14.77
403-126855-0024.wav,11.40
458-126290-0015.wav,14.67
2289-152257-0020.wav,14.28
211-122442-0024.wav,13.96
4214-7146-0013.wav,15.42
6272-70171-0008.wav,16.02
2910-131096-0069.wav,8.48
1235-135884-0005.wav,7.77
5104-33406-0020.wav,15.71
5022-29405-0012.wav,11.49
3983-5371-0033.wav,9.61
1841-150351-0012.wav,15.04
4680-16041-0021.wav,2.25
8630-305213-0023.wav,13.85
481-123720-0026.wav,11.87
696-92939-0010.wav,14.86
6078-54013-0065.wav,14.62
2182-150130-0033.wav,14.02
1455-138263-0021.wav,14.54
4481-17498-0001.wav,7.10
8123-275216-0001.wav,13.74
730-359-0014.wav,2.73
911-128684-0054.wav,13.77
1502-122619-0047.wav,10.97
8226-274371-0011.wav,14.82
669-129061-0069.wav,13.08
8629-261139-0071.wav,14.88
322-124146-0030.wav,12.40
6019-3185-0044.wav,14.82
198-126831-0048.wav,4.99
426-122822-0023.wav,13.90
7059-77900-0017.wav,7.33
1334-135589-0089.wav,15.25
1116-137572-0019.wav,16.27
1098-133695-0049.wav,15.10
1898-145702-0015.wav,15.89
7078-271888-0102.wav,14.74
3436-172171-0013.wav,14.44
6385-34669-0001.wav,9.81
6925-80680-0073.wav,14.49
3259-158083-0083.wav,15.35
4853-27670-0024.wav,13.47
200-124140-0008.wav,13.52
3235-28452-0016.wav,15.56
19-227-0015.wav,14.96
4362-15663-0042.wav,16.00
7402-59171-0037.wav,13.72
1867-148436-0007.wav,14.25
8419-286667-0004.wav,15.98
1970-10594-0044.wav,6.20
8051-295385-0015.wav,14.20
2136-5143-0013.wav,15.28
3112-9555-0062.wav,12.55
441-130108-0026.wav,14.71
1246-124550-0003.wav,14.85
6476-57446-0054.wav,14.48
2911-7601-0032.wav,15.47
4898-28461-0032.wav,13.45
1034-121119-0050.wav,14.03
5339-14133-0023.wav,12.20
2159-179157-0007.wav,12.50
2092-145706-0076.wav,16.38
163-122947-0058.wav,13.38
196-122150-0011.wav,16.07
7517-100442-0008.wav,16.35
839-130898-0010.wav,14.85
8088-284756-0088.wav,5.64
2196-170151-0008.wav,15.19
4088-158077-0021.wav,8.17
446-123501-0008.wav,12.53
6531-61334-0077.wav,9.36
289-121652-0024.wav,15.12
8468-286673-0005.wav,16.16
7859-102519-0034.wav,14.24
5390-30096-0021.wav,15.22
405-130894-0024.wav,13.22
2817-142371-0076.wav,8.93
4018-103416-0023.wav,4.17
307-127540-0007.wav,15.72
3699-47246-0005.wav,14.68
2007-149877-0042.wav,4.02
2002-139469-0012.wav,15.16
7148-7763-0032.wav,15.87
909-131045-0030.wav,15.31
8108-274318-0011.wav,14.52
328-129766-0035.wav,16.28
831-130746-0050.wav,14.40
6415-116629-0035.wav,14.64
7635-105409-0071.wav,11.54
32-4137-0002.wav,12.87
7264-92316-0003.wav,8.01
8465-246947-0015.wav,14.73
1723-141149-0008.wav,8.23
6529-62554-0056.wav,12.09
226-131533-0008.wav,14.90
8838-298545-0047.wav,14.86
5808-54425-0023.wav,15.80
4640-19189-0023.wav,16.00
3374-298032-0032.wav,9.06
3440-171009-0070.wav,11.96
6081-41998-0026.wav,8.66
7780-274562-0041.wav,15.33
2416-152139-0025.wav,11.69
27-124992-0016.wav,2.51
3857-180923-0006.wav,14.30
8609-262281-0017.wav,13.77
248-130652-0036.wav,13.99
6181-216552-0098.wav,14.38
4195-186236-0028.wav,1.99
5678-43302-0012.wav,15.10
5049-25947-0010.wav,3.71
6064-56165-0034.wav,14.78
1963-142393-0049.wav,15.47
7312-92432-0018.wav,9.20
2952-408-0008.wav,9.89
5463-39173-0059.wav,8.54
233-155990-0032.wav,14.51
2384-152900-0066.wav,15.22
7511-102420-0004.wav,15.61
5867-48852-0100.wav,15.90
8063-274115-0026.wav,5.58
7113-86041-0075.wav,15.47
8014-112602-0026.wav,15.88
5688-41232-0042.wav,14.05
6454-120342-0015.wav,13.16
625-132112-0007.wav,16.34
4830-25904-0045.wav,13.48
229-130880-0060.wav,12.00
39-121916-0002.wav,15.76
7447-91187-0053.wav,12.41
4406-16882-0026.wav,15.43
8975-270782-0038.wav,12.65
6880-216547-0033.wav,14.95
78-368-0004.wav,15.04
254-145458-0007.wav,16.10
8747-293952-0014.wav,15.93
8425-246962-0023.wav,15.98
1737-142396-0010.wav,14.31
26-495-0003.wav,9.04
40-222-0060.wav,13.30
8095-274348-0011.wav,11.46
4051-11218-0007.wav,14.62
2691-156745-0028.wav,5.67
8312-279790-0044.wav,13.35
1183-133255-0005.wav,2.44
8238-274553-0044.wav,8.34
5652-39938-0041.wav,10.46
7226-86964-0017.wav,14.51
7067-76048-0004.wav,13.46
3486-166424-0018.wav,15.30
7800-283478-0022.wav,12.29
298-126790-0018.wav,14.40
1088-134315-0020.wav,6.09
3723-171115-0041.wav,15.94
83-11691-0044.wav,13.79
89-218-0016.wav,14.78
3240-131231-0066.wav,15.10
7178-34645-0029.wav,4.53
5703-47212-0003.wav,14.14
1040-133433-0066.wav,2.40
1743-142912-0022.wav,14.69
5192-19397-0073.wav,15.71
201-127786-0059.wav,13.71
4267-72637-0022.wav,14.36
6367-74004-0021.wav,12.30
1992-141719-0055.wav,12.85
1355-39947-0011.wav,15.53
7505-258964-0020.wav,16.41
5163-39921-0030.wav,14.99
5561-41615-0045.wav,15.86
5778-12761-0002.wav,16.36
3607-135982-0010.wav,15.07
87-121553-0043.wav,14.26
1578-6379-0021.wav,15.77
302-123523-0001.wav,7.33
3526-176653-0052.wav,14.36
1447-17506-0006.wav,8.09
4859-29340-0001.wav,12.53
3879-174923-0071.wav,15.05
2514-149482-0054.wav,5.05
374-180298-0001.wav,16.09
1926-147987-0016.wav,13.20
8797-294123-0006.wav,11.63
6209-34601-0028.wav,5.59
2764-36617-0023.wav,5.38
3982-182255-0037.wav,16.50
332-128985-0012.wav,16.04
60-121082-0061.wav,8.63
412-126975-0007.wav,11.83
4813-248641-0034.wav,14.30
1553-140047-0025.wav,13.21
3664-178355-0016.wav,12.93
3830-12530-0020.wav,12.21
1263-141777-0040.wav,15.99
4160-11550-0034.wav,14.79
2391-145015-0081.wav,13.89
2893-139322-0050.wav,16.68
7278-246956-0006.wav,13.61
460-172359-0075.wav,14.67
445-123860-0007.wav,9.83
4137-11701-0014.wav,11.35
7367-86737-0052.wav,15.66
2989-138035-0045.wav,2.00
1624-168623-0037.wav,3.56
6836-61803-0028.wav,13.89
3947-13262-0010.wav,14.06
5789-57195-0020.wav,9.88
587-54108-0015.wav,9.62
4397-15666-0016.wav,15.30
311-124404-0049.wav,15.54
125-121124-0057.wav,6.38
4014-186176-0012.wav,13.35
6147-34605-0021.wav,6.32
2836-5355-0025.wav,13.89
150-132655-0019.wav,13.20
4788-94904-0026.wav,14.81
4297-13009-0059.wav,5.13
2436-2476-0027.wav,13.85
7794-295947-0024.wav,16.07
5322-7679-0034.wav,15.27
118-124588-0021.wav,6.55
7302-86814-0041.wav,4.57
1081-125237-0011.wav,14.58
5514-19192-0021.wav,15.36
5393-19219-0006.wav,5.29
7190-90542-0048.wav,16.23
3214-167607-0014.wav,14.31
2518-154826-0036.wav,15.83
887-123291-0034.wav,2.92
6563-285357-0013.wav,16.41
3807-4923-0022.wav,13.52
1594-135914-0024.wav,13.07
8770-295463-0001.wav,15.50
8580-287364-0028.wav,12.73
6848-76049-0034.wav,13.07
4340-15220-0099.wav,13.56
3168-173565-0014.wav,15.48
5750-100289-0062.wav,7.93
8324-286683-0026.wav,15.37
8098-278278-0010.wav,15.05
4441-76250-0019.wav,14.06
250-142276-0018.wav,15.04
3242-8112-0036.wav,15.53
5456-62014-0003.wav,5.42
103-1240-0017.wav,14.31
1069-133709-0052.wav,9.75
6000-55211-0058.wav,14.95
1363-139304-0039.wav,14.78
2843-152918-0109.wav,14.63
6437-66173-0022.wav,13.66
6818-76332-0001.wav,8.45
403-128339-0021.wav,11.93
458-126305-0004.wav,14.02
2289-152258-0011.wav,6.80
211-122442-0054.wav,15.02
4214-7146-0059.wav,14.87
6272-70171-0010.wav,14.24
2910-131096-0016.wav,13.71
1235-135887-0004.wav,10.91
5104-33406-0012.wav,3.98
5022-29411-0001.wav,14.46
3983-5371-0058.wav,5.71
1841-159771-0023.wav,13.53
4680-16041-0017.wav,10.95
8630-305212-0002.wav,15.14
481-123720-0064.wav,2.49
696-93314-0033.wav,13.21
6078-54013-0053.wav,4.11
2182-181173-0007.wav,15.26
1455-134435-0002.wav,15.64
4481-17498-0025.wav,16.66
8123-275193-0020.wav,15.89
730-359-0039.wav,6.63
911-128684-0011.wav,12.26
1502-122615-0010.wav,15.80
8226-274369-0038.wav,10.48
669-129061-0057.wav,16.10
8629-261139-0053.wav,12.18
322-124146-0026.wav,9.57
6019-3185-0059.wav,14.98
198-209-0033.wav,6.26
426-122822-0013.wav,14.84
7059-88364-0004.wav,14.79
1334-135589-0097.wav,15.49
1116-132847-0032.wav,9.71
1098-133695-0086.wav,3.94
1898-145724-0028.wav,14.47
7078-271888-0099.wav,15.31
3436-172171-0006.wav,14.24
6385-34655-0025.wav,10.86
6925-80680-0042.wav,15.00
3259-158083-0021.wav,11.74
4853-29413-0021.wav,15.77
200-124140-0023.wav,6.33
3235-28433-0011.wav,14.93
19-227-0070.wav,8.42
4362-15663-0052.wav,14.84
7402-90848-0041.wav,13.71
1867-154071-0010.wav,10.99
8419-286667-0025.wav,16.03
1970-10594-0040.wav,12.80
8051-119902-0023.wav,7.71
2136-5147-0020.wav,7.03
3112-9555-0039.wav,15.59
441-128988-0024.wav,13.80
1246-124548-0012.wav,15.56
6476-96661-0009.wav,15.54
2911-7601-0002.wav,14.74
4898-28461-0002.wav,16.57
1034-121119-0082.wav,14.06
5339-14133-0047.wav,3.81
2159-179154-0030.wav,16.02
2092-145706-0060.wav,13.17
163-122947-0039.wav,14.95
196-122150-0020.wav,16.05
7517-100429-0011.wav,12.01
839-130898-0048.wav,14.91
8088-284756-0063.wav,13.56
2196-170151-0029.wav,14.02
4088-158077-0076.wav,3.69
446-123501-0044.wav,14.38
6531-61334-0009.wav,2.14
289-121665-0006.wav,11.93
8468-286673-0006.wav,12.49
7859-102519-0018.wav,9.39
5390-30096-0011.wav,13.69
405-130894-0078.wav,5.20
2817-142380-0005.wav,14.95
4018-107338-0016.wav,14.79
307-127539-0041.wav,12.07
3699-19401-0013.wav,15.55
2007-132570-0051.wav,15.38
2002-139469-0060.wav,11.76
7148-82991-0007.wav,15.10
909-131044-0006.wav,14.44
8108-280354-0011.wav,7.33
328-129766-0024.wav,15.99
831-130739-0022.wav,9.97
6415-116629-0004.wav,14.28
7635-105661-0017.wav,9.70
32-21631-0016.wav,7.58
7264-92316-0013.wav,10.79
8465-246940-0028.wav,14.58
1723-141149-0090.wav,12.56
6529-62554-0022.wav,15.62
226-131533-0019.wav,13.28
8838-298545-0022.wav,15.04
5808-48608-0060.wav,8.86
4640-19188-0017.wav,15.60
3374-298032-0021.wav,12.44
3440-171009-0040.wav,16.27
6081-41998-0038.wav,16.50
7780-274562-0047.wav,11.08
2416-152137-0024.wav,12.83
27-123349-0015.wav,14.30
3857-182317-0016.wav,14.06
8609-283227-0015.wav,15.70
248-130644-0011.wav,14.38
6181-216552-0014.wav,14.73
4195-186237-0000.wav,6.08
5678-43302-0034.wav,14.91
5049-25947-0095.wav,13.95
6064-56165-0032.wav,11.41
1963-142393-0034.wav,15.53
7312-92432-0009.wav,4.20
2952-408-0025.wav,13.41
5463-39173-0031.wav,7.97
233-155990-0026.wav,12.36
2384-152900-0078.wav,7.88
7511-102419-0022.wav,14.04
5867-48852-0017.wav,2.71
8063-274116-0026.wav,11.51
7113-86041-0076.wav,15.64
8014-112602-0038.wav,10.36
5688-15787-0019.wav,15.95
6454-107462-0000.wav,12.98
625-132118-0041.wav,11.57
4830-25898-0010.wav,13.55
