file,seconds
229-130880-0001.wav,15.82
39-121915-0007.wav,3.73
7447-91187-0052.wav,14.11
4406-16882-0036.wav,4.25
8975-270782-0030.wav,15.71
6880-216547-0062.wav,14.90
78-369-0006.wav,15.88
254-127705-0041.wav,13.41
8747-293952-0052.wav,14.97
8425-287387-0006.wav,5.80
1737-142397-0040.wav,13.67
26-496-0011.wav,13.46
40-121026-0028.wav,6.57
8095-274345-0000.wav,15.34
4051-10927-0003.wav,13.71
2691-156745-0018.wav,12.29
8312-279791-0044.wav,15.49
1183-133255-0002.wav,4.56
8238-283452-0017.wav,16.32
5652-39938-0021.wav,9.05
7226-86965-0036.wav,13.64
7067-76048-0050.wav,6.00
3486-166424-0057.wav,15.41
7800-283492-0016.wav,11.21
298-126791-0061.wav,4.16
1088-134315-0058.wav,15.62
3723-171115-0002.wav,14.91
83-11691-0027.wav,15.29
89-218-0000.wav,15.72
3240-131232-0013.wav,12.13
7178-34644-0026.wav,13.26
5703-47212-0032.wav,14.93
1040-133433-0057.wav,14.22
1743-142913-0013.wav,11.74
5192-19397-0006.wav,15.00
201-122255-0043.wav,12.93
4267-287369-0033.wav,14.78
6367-74004-0022.wav,15.04
1992-141719-0031.wav,16.03
1355-39947-0055.wav,15.89
7505-258958-0028.wav,13.41
5163-18515-0013.wav,5.46
5561-41616-0026.wav,15.05
5778-54535-0042.wav,13.54
3607-135982-0007.wav,14.52
87-121553-0028.wav,13.81
1578-140045-0026.wav,15.49
302-123504-0010.wav,14.64
3526-176651-0020.wav,14.53
1447-130551-0029.wav,12.21
4859-22176-0019.wav,13.18
3879-173592-0013.wav,4.17
2514-149482-0051.wav,14.94
374-180299-0002.wav,2.81
1926-143879-0019.wav,14.51
8797-294123-0052.wav,13.02
6209-34599-0002.wav,15.51
2764-36616-0010.wav,14.73
3982-178459-0056.wav,15.74
332-128985-0079.wav,13.76
60-121082-0020.wav,14.28
412-126975-0027.wav,15.95
4813-248641-0006.wav,15.91
1553-140048-0025.wav,13.04
3664-178355-0022.wav,14.82
3830-12535-0033.wav,9.93
1263-139804-0027.wav,16.30
4160-14187-0015.wav,12.95
2391-145015-0038.wav,15.30
2893-139322-0005.wav,15.61
7278-91083-0023.wav,6.92
460-172359-0008.wav,13.25
445-123860-0018.wav,7.17
4137-11701-0028.wav,11.39
7367-86737-0107.wav,15.49
2989-138035-0018.wav,8.65
1624-168623-0022.wav,14.31
6836-61803-0000.wav,12.04
3947-13262-0002.wav,14.22
5789-57195-0000.wav,14.38
587-41619-0010.wav,5.73
4397-15666-0004.wav,15.86
311-124404-0039.wav,14.60
125-121342-0012.wav,13.74
4014-186183-0019.wav,9.53
6147-34607-0008.wav,14.96
2836-5355-0033.wav,12.15
150-126107-0009.wav,14.27
4788-94904-0024.wav,13.76
4297-13006-0032.wav,13.63
2436-2476-0040.wav,14.76
7794-295955-0024.wav,15.30
5322-7678-0016.wav,14.69
118-47824-0030.wav,2.75
7302-86814-0018.wav,15.95
1081-125237-0081.wav,14.92
5514-19192-0006.wav,12.53
5393-19218-0041.wav,16.18
7190-90543-0029.wav,10.50
3214-167607-0037.wav,7.19
2518-154826-0053.wav,15.88
887-123290-0015.wav,5.28
6563-63821-0005.wav,14.82
3807-4955-0024.wav,15.09
1594-135914-0022.wav,13.69
8770-295463-0004.wav,14.88
8580-287363-0035.wav,9.72
6848-76049-0020.wav,14.96
4340-15220-0010.wav,13.42
3168-173564-0033.wav,15.24
5750-35690-0012.wav,3.21
8324-286683-0000.wav,16.95
8098-278252-0036.wav,12.21
4441-76250-0012.wav,4.88
250-142286-0022.wav,13.39
3242-67153-0002.wav,12.94
5456-62043-0022.wav,14.26
103-1240-0013.wav,15.26
1069-133699-0048.wav,15.35
6000-55211-0022.wav,13.93
1363-139304-0015.wav,13.74
2843-152918-0022.wav,15.86
6437-66173-0019.wav,15.46
6818-76332-0055.wav,15.21
403-216-0004.wav,13.69
458-126305-0020.wav,7.45
2289-152253-0028.wav,6.26
211-122425-0073.wav,2.23
4214-7146-0053.wav,13.54
6272-70191-0037.wav,14.09
2910-131096-0060.wav,15.01
1235-135883-0006.wav,13.36
5104-33407-0025.wav,16.67
5022-29411-0002.wav,14.24
3983-5371-0052.wav,14.39
1841-179183-0016.wav,15.65
4680-16041-0005.wav,9.66
8630-305213-0006.wav,13.46
481-123720-0000.wav,14.85
696-93314-0059.wav,14.21
6078-54013-0037.wav,4.01
2182-181183-0031.wav,15.68
1455-134435-0045.wav,10.25
4481-17499-0007.wav,13.54
8123-275193-0025.wav,11.91
730-360-0034.wav,7.91
911-128684-0056.wav,14.10
1502-122619-0066.wav,4.38
8226-274369-0008.wav,12.26
669-129061-0013.wav,14.21
8629-261139-0010.wav,15.70
322-124147-0033.wav,13.35
6019-3185-0049.wav,15.44
198-209-0034.wav,14.84
426-122822-0021.wav,16.44
7059-77900-0034.wav,15.42
1334-135589-0039.wav,16.07
1116-137572-0028.wav,14.72
1098-133695-0027.wav,13.73
1898-145724-0019.wav,14.47
7078-271888-0109.wav,15.52
3436-172162-0022.wav,15.54
6385-220959-0010.wav,14.48
6925-80680-0033.wav,13.76
3259-158083-0124.wav,10.52
4853-27670-0013.wav,14.90
200-124140-0037.wav,14.16
3235-28433-0015.wav,13.71
19-227-0031.wav,14.77
4362-15663-0083.wav,16.09
7402-90848-0007.wav,14.79
1867-154071-0028.wav,12.59
8419-286676-0008.wav,14.88
1970-10594-0021.wav,15.71
8051-295385-0031.wav,13.88
2136-5140-0013.wav,15.55
3112-9554-0015.wav,13.24
441-130108-0030.wav,14.68
1246-135815-0005.wav,11.41
6476-57446-0071.wav,15.41
2911-7601-0023.wav,15.46
4898-28461-0017.wav,16.14
1034-121119-0058.wav,14.54
5339-14134-0009.wav,9.37
2159-179154-0012.wav,14.71
2092-145709-0007.wav,11.68
163-122947-0040.wav,13.91
196-122159-0012.wav,14.61
7517-100437-0020.wav,15.39
839-130898-0032.wav,16.00
8088-284756-0041.wav,10.68
2196-170379-0013.wav,15.12
4088-158077-0041.wav,13.89
446-123502-0020.wav,15.53
6531-61334-0109.wav,11.29
289-121652-0034.wav,13.10
8468-294887-0010.wav,11.78
7859-102519-0010.wav,8.72
5390-30096-0028.wav,11.16
405-130895-0003.wav,16.43
2817-142380-0027.wav,13.90
4018-107338-0029.wav,15.09
307-127540-0009.wav,12.04
3699-175950-0000.wav,4.75
2007-132570-0002.wav,10.77
2002-139469-0016.wav,15.57
7148-7763-0019.wav,3.07
909-131044-0025.wav,15.90
8108-280354-0029.wav,10.97
328-129766-0086.wav,15.14
831-130746-0040.wav,9.76
6415-111615-0024.wav,16.32
7635-105409-0041.wav,3.40
32-4137-0014.wav,12.30
7264-92316-0032.wav,12.66
8465-246947-0007.wav,13.71
1723-141149-0019.wav,15.22
6529-62556-0038.wav,14.61
226-131533-0017.wav,13.56
8838-298545-0013.wav,15.25
5808-54425-0055.wav,4.78
4640-19189-0007.wav,16.02
3374-298025-0005.wav,14.26
3440-171009-0066.wav,14.79
6081-41998-0024.wav,15.96
7780-274562-0073.wav,14.05
2416-152137-0012.wav,10.57
27-124992-0035.wav,11.29
3857-182317-0005.wav,16.09
8609-262281-0029.wav,14.50
248-130644-0014.wav,7.53
6181-216552-0075.wav,15.41
4195-17507-0021.wav,14.54
5678-43303-0033.wav,15.62
5049-25947-0012.wav,13.82
6064-56165-0031.wav,12.62
1963-142393-0023.wav,13.68
7312-92432-0010.wav,15.23
2952-407-0022.wav,5.82
5463-39174-0030.wav,11.93
233-155990-0039.wav,12.99
2384-152900-0034.wav,13.22
7511-102420-0045.wav,14.37
5867-48852-0102.wav,10.34
8063-274115-0012.wav,13.21
7113-86041-0037.wav,15.79
8014-112586-0001.wav,10.38
5688-41232-0024.wav,13.04
6454-93938-0005.wav,14.65
625-132118-0043.wav,15.69
4830-25898-0007.wav,14.29
229-130880-0022.wav,11.24
39-121915-0021.wav,13.59
7447-91186-0031.wav,9.78
4406-16883-0051.wav,8.22
8975-270782-0085.wav,12.00
6880-216547-0020.wav,15.67
78-368-0050.wav,9.39
254-145458-0001.wav,13.38
8747-293952-0038.wav,14.15
8425-246962-0001.wav,14.39
1737-148989-0010.wav,15.28
26-495-0061.wav,13.54
40-121026-0007.wav,4.95
8095-274346-0052.wav,15.83
4051-11217-0040.wav,6.26
2691-156750-0033.wav,10.57
8312-279791-0014.wav,15.77
1183-124566-0005.wav,1.41
8238-274553-0049.wav,13.79
5652-39938-0052.wav,15.96
7226-86964-0040.wav,14.09
7067-76047-0039.wav,16.27
3486-166424-0008.wav,9.75
7800-283493-0036.wav,12.90
298-126790-0029.wav,16.45
1088-134315-0006.wav,15.19
3723-171631-0055.wav,14.30
83-11691-0013.wav,3.90
89-219-0045.wav,8.48
3240-131231-0050.wav,10.88
7178-34645-0015.wav,9.77
5703-47198-0049.wav,12.90
1040-133433-0015.wav,5.03
1743-142914-0028.wav,5.62
5192-19396-0012.wav,15.96
201-122255-0023.wav,15.04
4267-78186-0009.wav,14.72
6367-65536-0038.wav,14.30
1992-141719-0044.wav,3.36
1355-39947-0013.wav,10.61
7505-83618-0013.wav,1.77
5163-39921-0047.wav,11.71
5561-39621-0011.wav,5.11
5778-12761-0037.wav,13.79
3607-135982-0017.wav,11.94
87-121553-0100.wav,12.61
1578-6379-0019.wav,11.13
302-123523-0014.wav,13.35
3526-176653-0030.wav,15.66
1447-17506-0021.wav,9.16
4859-29340-0033.wav,12.58
3879-174923-0070.wav,3.65
2514-149482-0005.wav,16.71
374-180298-0058.wav,13.15
1926-143879-0022.wav,15.42
8797-294123-0085.wav,6.91
6209-34600-0021.wav,16.71
2764-36616-0016.wav,15.45
3982-178459-0028.wav,14.52
332-128985-0052.wav,12.21
60-121082-0021.wav,14.34
412-126975-0001.wav,10.79
4813-248641-0040.wav,14.18
1553-140048-0013.wav,16.05
3664-11714-0010.wav,13.45
3830-12530-0006.wav,13.80
1263-138246-0028.wav,8.69
4160-14187-0010.wav,14.71
2391-145015-0025.wav,7.43
2893-139310-0017.wav,3.96
7278-91083-0000.wav,14.59
460-172357-0011.wav,15.07
445-123860-0000.wav,12.11
4137-11702-0053.wav,14.65
7367-86737-0093.wav,12.99
2989-138028-0045.wav,3.17
1624-142933-0017.wav,15.98
6836-61803-0024.wav,3.40
3947-13262-0016.wav,4.84
5789-57158-0020.wav,14.23
587-54108-0038.wav,13.63
4397-15668-0028.wav,10.55
311-124404-0081.wav,7.82
125-121342-0004.wav,12.51
4014-186175-0002.wav,15.10
6147-34605-0037.wav,14.53
2836-5354-0045.wav,6.04
150-126112-0032.wav,14.31
4788-94904-0010.wav,15.18
4297-13009-0024.wav,15.60
2436-2476-0002.wav,13.53
7794-295948-0012.wav,15.53
5322-7678-0012.wav,12.83
118-47824-0080.wav,15.38
7302-86815-0027.wav,14.77
1081-125237-0054.wav,8.79
5514-19192-0030.wav,14.37
5393-19218-0021.wav,15.89
7190-90543-0004.wav,14.25
3214-167602-0003.wav,15.19
2518-154826-0000.wav,13.03
887-123291-0019.wav,14.03
6563-63821-0015.wav,12.97
3807-4923-0048.wav,12.52
1594-135914-0078.wav,8.79
8770-295462-0033.wav,13.35
8580-287363-0028.wav,14.63
6848-76049-0002.wav,15.49
4340-15220-0031.wav,15.48
3168-173564-0020.wav,13.06
5750-100289-0029.wav,14.82
8324-286681-0010.wav,14.49
8098-278252-0009.wav,8.00
4441-76263-0018.wav,15.35
250-140277-0007.wav,14.36
3242-67153-0015.wav,13.78
5456-58161-0005.wav,14.22
103-1241-0028.wav,15.55
1069-133699-0000.wav,15.63
6000-55211-0014.wav,12.70
1363-139304-0014.wav,15.94
2843-152918-0011.wav,13.69
6437-66172-0002.wav,12.09
6818-68772-0023.wav,13.81
403-128339-0037.wav,14.51
458-126305-0033.wav,5.30
2289-152257-0025.wav,15.72
211-122442-0026.wav,4.91
4214-7146-0054.wav,10.88
6272-70191-0020.wav,14.94
2910-131096-0044.wav,15.89
1235-135883-0026.wav,15.36
5104-33407-0045.wav,14.55
5022-29405-0039.wav,14.76
3983-5371-0037.wav,15.80
1841-179183-0013.wav,13.19
4680-16042-0038.wav,15.68
8630-305213-0045.wav,14.38
481-123720-0055.wav,13.53
696-93314-0001.wav,13.80
6078-54013-0079.wav,12.96
2182-181183-0035.wav,15.70
1455-138263-0026.wav,16.41
4481-17498-0046.wav,11.71
8123-275209-0000.wav,15.72
730-360-0038.wav,4.83
911-130578-0013.wav,6.41
1502-122619-0071.wav,8.97
8226-274371-0050.wav,14.79
669-129074-0001.wav,8.12
8629-261140-0049.wav,15.51
322-124146-0006.wav,14.60
6019-3185-0083.wav,13.58
198-129977-0003.wav,15.08
426-122819-0030.wav,14.64
7059-77897-0017.wav,15.79
1334-135589-0043.wav,15.91
1116-132851-0006.wav,13.02
1098-133695-0008.wav,13.74
1898-145715-0000.wav,14.23
7078-271888-0077.wav,14.29
3436-172162-0041.wav,15.01
6385-34669-0014.wav,15.07
6925-80680-0032.wav,4.46
3259-158083-0007.wav,14.85
4853-29413-0019.wav,13.96
200-124140-0018.wav,12.12
3235-11599-0001.wav,12.93
19-227-0049.wav,11.09
4362-15663-0047.wav,15.18
7402-90848-0060.wav,12.20
1867-148436-0004.wav,5.42
8419-286667-0026.wav,15.03
1970-26100-0036.wav,3.20
8051-118101-0027.wav,4.21
2136-5147-0040.wav,13.49
3112-9555-0004.wav,12.74
441-128988-0025.wav,15.64
1246-124550-0029.wav,16.51
6476-57446-0082.wav,14.88
2911-15084-0000.wav,15.07
4898-28461-0026.wav,14.62
1034-121119-0018.wav,3.91
5339-14133-0051.wav,11.62
2159-179154-0036.wav,13.83
2092-145709-0000.wav,16.07
163-122947-0091.wav,14.43
196-122150-0038.wav,13.94
7517-100442-0031.wav,14.79
839-130898-0090.wav,13.60
8088-284756-0105.wav,14.39
2196-170379-0014.wav,11.23
4088-158077-0075.wav,15.62
446-123502-0010.wav,12.90
6531-61334-0094.wav,13.71
289-121652-0025.wav,13.60
8468-294887-0032.wav,12.52
7859-102518-0030.wav,11.47
5390-24512-0049.wav,11.47
405-130895-0031.wav,14.36
2817-142371-0027.wav,10.42
4018-107312-0011.wav,12.81
307-127535-0038.wav,5.67
3699-175950-0021.wav,12.06
2007-132570-0029.wav,16.59
2002-139469-0094.wav,15.80
7148-82991-0028.wav,13.78
909-131041-0022.wav,13.55
8108-280354-0008.wav,14.20
328-129766-0002.wav,13.88
831-130746-0008.wav,15.43
6415-100596-0006.wav,14.31
7635-105409-0034.wav,11.53
32-4137-0018.wav,5.16
7264-92316-0029.wav,13.76
8465-246942-0006.wav,15.26
1723-141149-0001.wav,11.76
6529-62554-0027.wav,14.71
226-131533-0020.wav,13.85
8838-298546-0001.wav,13.27
5808-54425-0058.wav,5.13
4640-19187-0031.wav,4.43
3374-298026-0030.wav,14.54
3440-171009-0029.wav,13.71
6081-41997-0035.wav,11.13
7780-274562-0048.wav,14.83
2416-152139-0068.wav,14.35
27-123349-0013.wav,8.29
3857-182315-0017.wav,15.01
8609-283227-0057.wav,11.40
248-130697-0008.wav,11.56
6181-216552-0112.wav,13.10
4195-186236-0027.wav,3.46
5678-43303-0008.wav,5.43
5049-25947-0091.wav,5.57
6064-56168-0018.wav,13.35
1963-142393-0003.wav,10.36
7312-92432-0017.wav,14.89
2952-410-0004.wav,15.43
5463-39173-0016.wav,15.86
233-134440-0010.wav,16.08
2384-152900-0036.wav,15.69
7511-102419-0035.wav,14.25
5867-48852-0107.wav,16.23
8063-274112-0027.wav,10.82
7113-86041-0074.wav,16.17
8014-112602-0001.wav,11.82
5688-41232-0059.wav,3.32
6454-93938-0013.wav,13.62
625-132118-0036.wav,14.90
4830-25904-0001.wav,12.82
229-130880-0053.wav,15.02
39-121914-0023.wav,14.38
7447-91187-0003.wav,16.11
4406-16883-0004.wav,3.86
8975-270782-0006.wav,15.07
6880-216547-0026.wav,12.49
78-369-0059.wav,15.58
254-27760-0006.wav,4.41
8747-293952-0107.wav,13.24
8425-287387-0002.wav,14.31
1737-142397-0020.wav,11.76
26-496-0020.wav,15.46
40-222-0050.wav,13.56
8095-274346-0033.wav,13.49
4051-10927-0002.wav,4.79
2691-156745-0033.wav,11.14
8312-279790-0016.wav,10.04
1183-133256-0024.wav,7.54
8238-283452-0022.wav,13.18
5652-19215-0022.wav,9.29
7226-86965-0017.wav,10.91
7067-76048-0029.wav,12.86
3486-166446-0029.wav,16.18
7800-283478-0007.wav,15.26
298-126790-0039.wav,13.53
1088-134315-0039.wav,9.09
3723-171115-0046.wav,14.27
83-11691-0021.wav,7.57
89-219-0010.wav,3.16
3240-131232-0025.wav,6.94
7178-34644-0052.wav,14.16
5703-47212-0044.wav,13.99
1040-133433-0031.wav,15.13
1743-142913-0000.wav,15.14
5192-19397-0059.wav,3.12
201-122255-0014.wav,15.61
4267-287369-0003.wav,15.21
6367-74004-0012.wav,12.91
1992-141719-0043.wav,16.34
1355-39947-0031.wav,12.28
7505-258958-0017.wav,14.89
5163-18515-0035.wav,13.61
5561-39621-0000.wav,2.71
5778-12761-0015.wav,16.09
3607-135982-0047.wav,14.58
87-121553-0067.wav,15.27
1578-6379-0041.wav,15.59
302-123504-0008.wav,13.56
3526-175658-0006.wav,15.71
1447-17506-0012.wav,13.35
4859-29340-0024.wav,13.96
3879-174923-0000.wav,15.80
2514-149482-0077.wav,15.38
374-180298-0040.wav,15.78
1926-147987-0018.wav,9.50
8797-294123-0088.wav,12.54
6209-34599-0027.wav,13.63
2764-36617-0025.wav,14.02
3982-178459-0041.wav,14.43
332-128985-0029.wav,5.75
60-121082-0028.wav,12.99
412-126975-0086.wav,14.11
4813-248638-0031.wav,10.82
1553-140047-0051.wav,3.97
3664-178355-0006.wav,15.82
3830-12535-0000.wav,13.98
1263-141777-0011.wav,15.09
4160-11550-0016.wav,11.18
2391-145015-0046.wav,15.27
2893-139322-0051.wav,15.19
7278-246956-0029.wav,16.19
460-172359-0039.wav,7.17
445-123860-0021.wav,14.38
4137-11702-0056.wav,9.87
7367-86737-0011.wav,11.00
2989-138028-0003.wav,15.23
1624-168623-0036.wav,17.20
6836-61803-0039.wav,2.61
3947-13262-0013.wav,14.96
5789-57158-0005.wav,13.76
587-41611-0028.wav,15.21
4397-15666-0003.wav,2.04
311-124404-0089.wav,8.21
125-121124-0023.wav,15.80
4014-186176-0037.wav,12.71
6147-34607-0009.wav,6.43
2836-5355-0007.wav,15.66
150-126107-0017.wav,15.40
4788-91208-0026.wav,14.82
4297-13006-0026.wav,15.92
2436-2481-0020.wav,15.53
7794-295947-0000.wav,15.27
5322-7680-0021.wav,15.14
118-47824-0045.wav,8.80
7302-86815-0070.wav,13.89
1081-125237-0106.wav,8.09
5514-19192-0039.wav,3.05
5393-19219-0032.wav,12.61
7190-90542-0005.wav,5.85
3214-167602-0026.wav,14.43
2518-154825-0036.wav,14.91
887-123290-0013.wav,15.62
6563-63821-0023.wav,14.86
3807-4955-0034.wav,15.80
1594-135914-0109.wav,16.05
8770-295462-0019.wav,11.04
8580-287364-0048.wav,15.60
6848-252323-0022.wav,15.75
4340-15220-0069.wav,15.10
3168-173565-0044.wav,12.53
5750-35690-0002.wav,3.60
8324-286681-0001.wav,16.13
8098-275181-0012.wav,15.13
4441-76262-0036.wav,12.02
250-142286-0029.wav,12.38
3242-8112-0006.wav,14.21
5456-62043-0034.wav,4.57
103-1241-0011.wav,14.48
1069-133699-0049.wav,15.68
6000-86686-0019.wav,14.08
1363-139304-0026.wav,14.95
2843-152918-0090.wav,14.39
6437-66172-0028.wav,11.94
6818-76332-0052.wav,12.00
403-216-0014.wav,3.21
458-126290-0011.wav,15.43
2289-152258-0000.wav,12.41
211-122425-0003.wav,5.47
4214-7146-0018.wav,14.46
6272-70168-0030.wav,15.26
2910-131096-0090.wav,16.66
1235-135883-0034.wav,15.98
5104-33407-0019.wav,3.23
5022-29405-0008.wav,15.81
3983-5331-0014.wav,15.52
1841-159771-0024.wav,14.82
4680-16041-0035.wav,15.44
8630-305212-0033.wav,11.59
481-123720-0017.wav,13.45
696-92939-0014.wav,13.81
6078-54013-0033.wav,7.42
2182-181183-0007.wav,14.33
1455-134435-0008.wav,12.98
4481-17499-0018.wav,15.71
8123-275216-0028.wav,15.65
730-358-0025.wav,2.90
911-128684-0084.wav,14.02
1502-122615-0003.wav,16.11
8226-274369-0056.wav,12.99
669-129061-0033.wav,3.54
8629-261139-0052.wav,16.00
322-124146-0002.wav,13.17
6019-3185-0055.wav,15.58
198-126831-0005.wav,15.13
426-122819-0013.wav,13.55
7059-77900-0010.wav,15.45
1334-135589-0044.wav,13.94
1116-132847-0021.wav,4.37
1098-133695-0053.wav,7.10
1898-145715-0036.wav,15.82
7078-271888-0051.wav,5.31
3436-172171-0038.wav,10.91
6385-34669-0017.wav,16.04
6925-80680-0078.wav,15.09
3259-158083-0061.wav,5.17
4853-27670-0029.wav,9.69
200-124139-0022.wav,14.52
3235-28433-0006.wav,15.03
19-198-0022.wav,14.28
4362-15663-0060.wav,14.40
7402-90848-0000.wav,15.50
1867-148436-0035.wav,4.13
8419-293469-0010.wav,14.37
1970-10594-0011.wav,14.86
8051-119902-0035.wav,15.61
2136-5143-0027.wav,10.52
3112-9555-0092.wav,14.02
441-130108-0003.wav,11.90
1246-124550-0038.wav,14.47
6476-57446-0018.wav,16.21
2911-15045-0017.wav,4.71
4898-28461-0047.wav,14.16
1034-121119-0033.wav,14.68
5339-14133-0025.wav,15.00
2159-179157-0003.wav,14.04
2092-145706-0046.wav,15.09
163-122947-0054.wav,15.45
196-122159-0015.wav,15.47
7517-100442-0024.wav,12.96
839-130898-0008.wav,13.58
8088-284756-0033.wav,8.71
2196-170151-0016.wav,15.11
4088-158077-0049.wav,14.72
446-123501-0028.wav,16.01
6531-61334-0041.wav,14.78
289-121665-0003.wav,15.23
8468-295198-0010.wav,15.46
7859-102519-0046.wav,15.07
5390-24512-0039.wav,15.16
405-130894-0006.wav,14.84
2817-142380-0035.wav,13.41
4018-107338-0021.wav,16.27
307-127540-0020.wav,12.76
3699-47246-0032.wav,14.93
2007-132570-0028.wav,5.79
2002-139469-0033.wav,9.74
7148-82991-0003.wav,15.14
7635-105661-0014.wav,4.38
3440-171009-0082.wav,7.29
